timestamp,price,volume,returns,volatility,prev_price,signal
2026-03-19 12:24:00,2853.417556786671,3796,-0.00065052610490135,0.0004468953249712932,2855.2749877028436,-1
2026-03-19 12:25:00,2853.4317203867868,7690,4.963732028073764e-06,0.0004344379932935884,2853.417556786671,0
2026-03-19 12:26:00,2853.659628134391,6740,7.987145652577077e-05,0.0004229897851303044,2853.4317203867868,0
2026-03-19 12:27:00,2854.5656117481044,3761,0.0003174813158448586,0.000424069773705723,2853.659628134391,1
2026-03-19 12:28:00,2853.4468292027564,3786,-0.0003919274234733816,0.0004337177376761529,2854.5656117481044,-1
2026-03-19 12:29:00,2853.7684207610814,6675,0.00011270283890829624,0.0004323235910368119,2853.4468292027564,0
2026-03-19 12:30:00,2853.2921634163126,7993,-0.0001668871732212196,0.0004299445428847958,2853.7684207610814,0
2026-03-19 12:31:00,2853.0599295910797,5702,-8.13915336853599e-05,0.00042951190727220044,2853.2921634163126,0
2026-03-19 12:32:00,2852.7124205051273,4378,-0.00012180223848368144,0.00041425488501139747,2853.0599295910797,0
2026-03-19 12:33:00,2853.1315509018027,5643,0.00014692346612399376,0.0004096725181958911,2852.7124205051273,0
2026-03-19 12:34:00,2851.4674418533755,5144,-0.0005832570348539567,0.00033343435680641175,2853.1315509018027,-1
2026-03-19 12:35:00,2852.084575397157,5932,0.00021642664921350807,0.00033494480169453844,2851.4674418533755,0
2026-03-19 12:36:00,2852.8823962331594,6645,0.00027973253068447335,0.00033677972093463506,2852.084575397157,0
2026-03-19 12:37:00,2853.3880832525097,6876,0.00017725477223251573,0.0003249358966050542,2852.8823962331594,0
2026-03-19 12:38:00,2854.863980701471,3555,0.0005172438539375879,0.0003385354607128762,2853.3880832525097,1
2026-03-19 12:39:00,2853.001581076318,6220,-0.0006523601957020286,0.000362567294424171,2854.863980701471,-1
2026-03-19 12:40:00,2852.915410175325,7486,-3.0203593844535526e-05,0.00032135666944784375,2853.001581076318,0
2026-03-19 12:41:00,2853.2505840100657,2776,0.00011748467323813294,0.0003231574755811577,2852.915410175325,0
2026-03-19 12:42:00,2853.71286379812,7311,0.0001620186431030568,0.00032639833820762953,2853.2505840100657,0
2026-03-19 12:43:00,2854.1242642085263,4266,0.00014416321124155473,0.0003253393363731873,2853.71286379812,0
2026-03-19 12:44:00,2858.0909705852196,1802,0.001389815582466758,0.00042260851266573033,2854.1242642085263,1
2026-03-19 12:45:00,2858.370846757794,2138,9.792416527498737e-05,0.00042222869147331033,2858.0909705852196,0
2026-03-19 12:46:00,2858.958329367821,1555,0.00020553057721439671,0.00042305803170242576,2858.370846757794,0
2026-03-19 12:47:00,2860.460244263084,6321,0.0005253364065627153,0.0004313388935326034,2858.958329367821,1
2026-03-19 12:48:00,2861.056387092922,2025,0.00020840801092525396,0.000415671004379829,2860.460244263084,0
2026-03-19 12:49:00,2860.774986719728,6069,-9.835540972324974e-05,0.0004188868856925385,2861.056387092922,0
2026-03-19 12:50:00,2861.7320068134636,5623,0.0003345317608614007,0.00041563514395029475,2860.774986719728,1
2026-03-19 12:51:00,2860.9442695999396,3625,-0.00027526589200121965,0.00042344852107161943,2861.7320068134636,0
2026-03-19 12:52:00,2860.7413606453006,4787,-7.092377044715104e-05,0.0004219552839815356,2860.9442695999396,0
2026-03-19 12:53:00,2859.994421883519,1864,-0.00026109971773646823,0.000431392786154392,2860.7413606453006,0
2026-03-19 12:54:00,2859.9907545280744,6121,-1.2822946144908087e-06,0.00039992386236868536,2859.994421883519,0
2026-03-19 12:55:00,2862.629508523542,6931,0.0009226442397722856,0.0004357349596638568,2859.9907545280744,1
2026-03-19 12:56:00,2860.668030580664,6478,-0.0006852014684533003,0.0004761933111087794,2862.629508523542,-1
2026-03-19 12:57:00,2861.571987383881,6626,0.0003159950031090819,0.0004778278042266847,2860.668030580664,1
2026-03-19 12:58:00,2859.9338990252904,6622,-0.000572443526080324,0.0004947724973865046,2861.571987383881,-1
2026-03-19 12:59:00,2859.192570722575,3146,-0.0002592116912101261,0.00047101424205007645,2859.9338990252904,0
2026-03-19 13:00:00,2860.335950981995,2418,0.0003998962053581856,0.0004741565080272361,2859.192570722575,1
2026-03-19 13:01:00,2860.725569310903,4297,0.00013621418448206413,0.00047414898819058153,2860.335950981995,0
2026-03-19 13:02:00,2859.3951650979516,7370,-0.00046505831500365247,0.0004923685075700327,2860.725569310903,-1
2026-03-19 13:03:00,2858.9119498419755,3031,-0.00016899212178655976,0.0004958431812262565,2859.3951650979516,0
2026-03-19 13:04:00,2859.486519115,4845,0.00020097480548719737,0.00039128852895223287,2858.9119498419755,0
2026-03-19 13:05:00,2858.909923305764,3406,-0.0002016431290658982,0.0003940530804773838,2859.486519115,0
2026-03-19 13:06:00,2859.104713219711,4586,6.813433062680119e-05,0.00039164602879323505,2858.909923305764,0
2026-03-19 13:07:00,2859.0380911321495,6811,-2.3301730521896324e-05,0.00037181978254867187,2859.104713219711,0
2026-03-19 13:08:00,2858.482679119382,7250,-0.0001942653420708984,0.00036942167332369697,2859.0380911321495,0
2026-03-19 13:09:00,2860.3517410713052,6080,0.0006538650612006869,0.0004006670501147131,2858.482679119382,1
2026-03-19 13:10:00,2860.935297816825,3575,0.0002040157289540101,0.0003958399212650265,2860.3517410713052,0
2026-03-19 13:11:00,2858.612162121291,2213,-0.0008120196557072079,0.0004311203053770873,2860.935297816825,-1
2026-03-19 13:12:00,2859.070807014491,2562,0.00016044320362085251,0.0004333645206740886,2858.612162121291,0
2026-03-19 13:13:00,2858.5639275990393,3476,-0.0001772881644652724,0.0004314039998124913,2859.070807014491,0
2026-03-19 13:14:00,2859.12520371576,2796,0.00019634898184417438,0.000434228268199295,2858.5639275990393,0
2026-03-19 13:15:00,2858.654332287667,6850,-0.0001646907338934689,0.00037462600120897154,2859.12520371576,0
2026-03-19 13:16:00,2858.2517767998925,7729,-0.00014081992468539806,0.0003462302550648913,2858.654332287667,0
2026-03-19 13:17:00,2859.2056450989003,1625,0.0003337243789194311,0.00034721689651145006,2858.2517767998925,1
2026-03-19 13:18:00,2860.0235062561483,6132,0.0002860448875545707,0.0003307752525921972,2859.2056450989003,0
2026-03-19 13:19:00,2858.9406307362,7788,-0.00037862469227245565,0.0003367548398950619,2860.0235062561483,-1
2026-03-19 13:20:00,2858.5044615774495,5096,-0.00015256320962431236,0.00032427748755337396,2858.9406307362,0
2026-03-19 13:21:00,2858.0044773290406,4783,-0.0001749111310230811,0.00032324546906173043,2858.5044615774495,0
2026-03-19 13:22:00,2857.0150162948453,7668,-0.0003462069573523241,0.0003161809191503391,2858.0044773290406,-1
2026-03-19 13:23:00,2859.035373913234,3103,0.000707156807669973,0.0003558121606020952,2857.0150162948453,1
2026-03-19 13:24:00,2859.3114640043414,1566,9.656756737830285e-05,0.0003535010049633029,2859.035373913234,0
2026-03-19 13:25:00,2857.8459150985655,1732,-0.0005125530828752334,0.00036918453542809937,2859.3114640043414,-1
2026-03-19 13:26:00,2858.906400163622,3656,0.0003710784613872864,0.00037901207479265565,2857.8459150985655,1
2026-03-19 13:27:00,2861.213542236133,2669,0.0008070016116579204,0.00041997727867947764,2858.906400163622,1
2026-03-19 13:28:00,2862.5302692649593,3658,0.00046019879655578855,0.0004263662295048268,2861.213542236133,1
2026-03-19 13:29:00,2860.7926591645396,7871,-0.0006070189437213935,0.00042883281802183953,2862.5302692649593,-1
2026-03-19 13:30:00,2860.3652179759983,5706,-0.000149413550531885,0.0004276016286454192,2860.7926591645396,0
2026-03-19 13:31:00,2861.6048279177526,2993,0.00043337470822391033,0.0003940016998673302,2860.3652179759983,1
2026-03-19 13:32:00,2860.854493523535,7677,-0.0002622075511256039,0.00039920156914848346,2861.6048279177526,0
2026-03-19 13:33:00,2861.3477898353312,6218,0.00017242971039355126,0.0003972403120541546,2860.854493523535,0
2026-03-19 13:34:00,2862.054423940953,5507,0.000246958481640025,0.0003983895835944807,2861.3477898353312,0
2026-03-19 13:35:00,2860.983288725115,3972,-0.00037425396487145157,0.00040703092780167664,2862.054423940953,-1
2026-03-19 13:36:00,2860.93441971202,4160,-1.7081194877199835e-05,0.0004050606637339098,2860.983288725115,0
2026-03-19 13:37:00,2857.4980924688925,7137,-0.0012011205917377143,0.00048531972647485885,2860.93441971202,-1
2026-03-19 13:38:00,2856.748169739419,4239,-0.00026244032548961016,0.0004820208658430974,2857.4980924688925,0
2026-03-19 13:39:00,2856.7266712603673,6901,-7.5255072461422046e-06,0.0004761021790664069,2856.748169739419,0
2026-03-19 13:40:00,2855.334004877658,3261,-0.00048750424628296596,0.0004861065943441579,2856.7266712603673,-1
2026-03-19 13:41:00,2856.8843220987287,5014,0.0005429547711133242,0.000503024210315695,2855.334004877658,1
2026-03-19 13:42:00,2855.1625316273407,3475,-0.0006026811999595427,0.0005149204242041407,2856.8843220987287,-1
2026-03-19 13:43:00,2855.3684859025902,3862,7.213399341310378e-05,0.00048567154699967675,2855.1625316273407,0
2026-03-19 13:44:00,2854.8757510077794,2376,-0.0001725643808297983,0.0004847144140558403,2855.3684859025902,0
2026-03-19 13:45:00,2856.9415627912203,7585,0.0007236082980885961,0.0005047219505435328,2854.8757510077794,1
2026-03-19 13:46:00,2854.7826354858234,5312,-0.0007556777966741812,0.0005218702750177714,2856.9415627912203,-1
2026-03-19 13:47:00,2856.8936950470284,4948,0.0007394817156878286,0.0005160705935580502,2854.7826354858234,1
2026-03-19 13:48:00,2856.5346434856315,2812,-0.00012567900654458786,0.0005004591116716428,2856.8936950470284,0
2026-03-19 13:49:00,2855.1889956974987,2960,-0.00047107700626058957,0.0004941613834949819,2856.5346434856315,-1
2026-03-19 13:50:00,2855.6135618358535,4209,0.0001486998370316961,0.0004970140697772366,2855.1889956974987,0
2026-03-19 13:51:00,2855.9750149244337,3824,0.00012657633140933378,0.0004848225181853044,2855.6135618358535,0
2026-03-19 13:52:00,2855.4947978438167,3233,-0.00016814470648640611,0.0004836040102608596,2855.9750149244337,0
2026-03-19 13:53:00,2855.5356098009383,3105,1.4292429162399145e-05,0.0004803062726742025,2855.4947978438167,0
2026-03-19 13:54:00,2855.1455453187227,7122,-0.00013659941093946415,0.0004732641952768048,2855.5356098009383,0
2026-03-19 13:55:00,2855.2162251030045,4063,2.4755229868222983e-05,0.00047041595171091707,2855.1455453187227,0
2026-03-19 13:56:00,2855.658210740477,4921,0.00015479935760609465,0.0004735848855376929,2855.2162251030045,0
2026-03-19 13:57:00,2857.557661285618,5017,0.0006651533219195205,0.00042494871413391533,2855.658210740477,1
2026-03-19 13:58:00,2856.424495494738,3897,-0.0003965504550379473,0.0004303503726203289,2857.557661285618,-1
2026-03-19 13:59:00,2858.223627605405,7226,0.0006298546009195771,0.0004531924658580699,2856.424495494738,1
2026-03-19 14:00:00,2856.299398695346,5235,-0.0006732254577542784,0.0004659962801476159,2858.223627605405,-1
2026-03-19 14:01:00,2856.0366255013378,4370,-9.199777660851005e-05,0.00044961966385183776,2856.299398695346,0
2026-03-19 14:02:00,2856.905905824662,2660,0.0003043659579020641,0.0004326186997313043,2856.0366255013378,1
2026-03-19 14:03:00,2857.3418715446437,6354,0.00015260065761801833,0.00043339865817547374,2856.905905824662,0
2026-03-19 14:04:00,2856.2897863992753,1742,-0.00036820415360372394,0.0004404714604893383,2857.3418715446437,-1
2026-03-19 14:05:00,2856.2240935606796,4090,-2.2999360537068192e-05,0.0004086205730497224,2856.2897863992753,0
2026-03-19 14:06:00,2855.877078328641,2563,-0.00012149439983411003,0.0003707655583137651,2856.2240935606796,0
2026-03-19 14:07:00,2855.1832463264172,5824,-0.00024294883259812217,0.000333529163848906,2855.877078328641,0
2026-03-19 14:08:00,2856.6805868102456,4095,0.0005244288561006005,0.0003547093468004015,2855.1832463264172,1
2026-03-19 14:09:00,2855.8675649261604,2419,-0.00028460370677740876,0.0003438885856096702,2856.6805868102456,0
2026-03-19 14:10:00,2855.4882954542313,6842,-0.00013280359236089723,0.0003437572505709658,2855.8675649261604,0
2026-03-19 14:11:00,2856.9558583994244,1505,0.0005139446544148996,0.00036182887337046543,2855.4882954542313,1
2026-03-19 14:12:00,2857.1472301572157,1967,6.698449933306705e-05,0.00035929971610788755,2856.9558583994244,0
2026-03-19 14:13:00,2857.4619884392987,7351,0.00011016523011497803,0.00035973262803459805,2857.1472301572157,0
2026-03-19 14:14:00,2858.1802596175476,5670,0.00025136683572868357,0.00036052094824328746,2857.4619884392987,0
2026-03-19 14:15:00,2857.482285511485,1503,-0.00024420226950838675,0.00036660195240548156,2858.1802596175476,0
2026-03-19 14:16:00,2856.8401400582798,7466,-0.00022472421140140586,0.0003701377619544457,2857.482285511485,0
2026-03-19 14:17:00,2857.8661476996153,2145,0.00035914072577925005,0.00034774545504084365,2856.8401400582798,1
2026-03-19 14:18:00,2858.52092379322,1617,0.00022911363225719406,0.00033767418791164164,2857.8661476996153,0
2026-03-19 14:19:00,2858.5538751450704,4428,1.1527413207312875e-05,0.0003074671783180311,2858.52092379322,0
2026-03-19 14:20:00,2858.34364483209,7225,-7.354428923256329e-05,0.0002639176755261047,2858.5538751450704,0
2026-03-19 14:21:00,2859.508922907077,4051,0.00040767598993696197,0.00027461631094120224,2858.34364483209,1
2026-03-19 14:22:00,2859.3744726908753,7617,-4.701863845379961e-05,0.0002694036084662064,2859.508922907077,0
2026-03-19 14:23:00,2859.5402292113854,6542,5.796950420200453e-05,0.0002682098054829561,2859.3744726908753,0
2026-03-19 14:24:00,2859.278295504706,7060,-9.159993764162877e-05,0.0002528252964916446,2859.5402292113854,0
2026-03-19 14:25:00,2859.4678999120324,5789,6.631198076267886e-05,0.0002522129550924485,2859.278295504706,0
2026-03-19 14:26:00,2860.1820202073145,2346,0.0002497388746012241,0.0002520623834230866,2859.4678999120324,0
2026-03-19 14:27:00,2861.3666526656016,4262,0.0004141807933613073,0.00025121596165672024,2860.1820202073145,1
2026-03-19 14:28:00,2862.1277377135953,7011,0.00026598655131615523,0.00023478899767022398,2861.3666526656016,0
2026-03-19 14:29:00,2862.9025049896104,7054,0.0002706962606198182,0.00021986028682551443,2862.1277377135953,0
2026-03-19 14:30:00,2863.169910554277,7816,9.340365737231515e-05,0.00021167176220179474,2862.9025049896104,0
2026-03-19 14:31:00,2863.7654341868756,7264,0.00020799451349473586,0.0001930296526310262,2863.169910554277,0
2026-03-19 14:32:00,2863.5939544271923,7969,-5.9879121954709014e-05,0.00019687702608453192,2863.7654341868756,0
2026-03-19 14:33:00,2864.5150655146995,7029,0.00032166260376520484,0.00020233722158402784,2863.5939544271923,1
2026-03-19 14:34:00,2863.8666631515107,2641,-0.00022635676488313994,0.00021426802048135713,2864.5150655146995,0
2026-03-19 14:35:00,2864.3466594387496,3310,0.00016760427201978345,0.0001987343899486284,2863.8666631515107,0
2026-03-19 14:36:00,2864.638935127739,2223,0.00010203921652651715,0.00018159594895125888,2864.3466594387496,0
2026-03-19 14:37:00,2863.96310585642,1724,-0.00023592127546390174,0.0001916395944459082,2864.638935127739,0
2026-03-19 14:38:00,2866.222346061214,6127,0.0007888510156341955,0.0002441530717288529,2863.96310585642,1
2026-03-19 14:39:00,2864.723915716613,5708,-0.0005227892897632369,0.0002842632797797693,2866.222346061214,-1
2026-03-19 14:40:00,2863.674228095047,7783,-0.00036641842371176736,0.00030114209727689114,2864.723915716613,-1
2026-03-19 14:41:00,2865.4137285923284,6154,0.0006074365862622777,0.00031510991928681285,2863.674228095047,1
2026-03-19 14:42:00,2865.468635005801,3548,1.9161775112852553e-05,0.00031379422248367753,2865.4137285923284,0
2026-03-19 14:43:00,2865.796319716234,7733,0.00011435641152379716,0.00031358844943675697,2865.468635005801,0
2026-03-19 14:44:00,2866.8750855309486,6249,0.00037642794335823737,0.00031526422751807594,2865.796319716234,1
2026-03-19 14:45:00,2866.53484742102,5915,-0.0001186790842914176,0.0003199935147291651,2866.8750855309486,0
2026-03-19 14:46:00,2865.97591930838,3073,-0.00019498388904737318,0.0003261502371021557,2866.53484742102,0
2026-03-19 14:47:00,2865.6359708055043,3328,-0.00011861526839274106,0.00032096195743343086,2865.97591930838,0
2026-03-19 14:48:00,2865.2466634431976,3417,-0.00013585373936986223,0.00032092811715018945,2865.6359708055043,0
2026-03-19 14:49:00,2866.2571177589634,5734,0.0003526587531390568,0.00032433925314457945,2865.2466634431976,1
2026-03-19 14:50:00,2865.7006389902945,3526,-0.00019414823786079172,0.00032905462803742194,2866.2571177589634,0
2026-03-19 14:51:00,2865.2980911582836,7902,-0.00014047099914549221,0.00032915237527206666,2865.7006389902945,0
2026-03-19 14:52:00,2864.9660185618823,5244,-0.00011589460706584731,0.00033016554801357153,2865.2980911582836,0
2026-03-19 14:53:00,2865.582546791681,2401,0.00021519565181726819,0.00032594503872493635,2864.9660185618823,0
2026-03-19 14:54:00,2864.562289064737,6285,-0.0003560385053595905,0.00033230401997538247,2865.582546791681,-1
2026-03-19 14:55:00,2864.1864684869433,3539,-0.00013119651097415197,0.0003316655581916036,2864.562289064737,0
2026-03-19 14:56:00,2864.3375982738826,1509,5.276534492493212e-05,0.00033102863322664725,2864.1864684869433,0
2026-03-19 14:57:00,2864.215238022417,1760,-4.2718515980588734e-05,0.0003267327212664775,2864.3375982738826,0
2026-03-19 14:58:00,2864.493318089825,7538,9.708769917726734e-05,0.00027122570984993783,2864.215238022417,0
2026-03-19 14:59:00,2863.6626648121855,3173,-0.0002899826201003819,0.00025337794847981227,2864.493318089825,0
2026-03-19 15:00:00,2863.23154419456,3719,-0.000150548674228701,0.00024212491430074883,2863.6626648121855,0
2026-03-19 15:01:00,2862.38509330166,3560,-0.00029562781767189517,0.00020230181916789907,2863.23154419456,0
2026-03-19 15:02:00,2860.720339679502,6787,-0.000581596664283146,0.0002332753057816733,2862.38509330166,-1
2026-03-19 15:03:00,2860.1425042329424,5213,-0.000201989491438459,0.00022989732256581692,2860.720339679502,0
2026-03-19 15:04:00,2860.7464990010403,3119,0.0002111764596357535,0.00021436697469596024,2860.1425042329424,0
2026-03-19 15:05:00,2860.1891270367373,1820,-0.00019483444775603154,0.00021526035779616696,2860.7464990010403,0
2026-03-19 15:06:00,2861.0731368518077,2842,0.00030907390239121035,0.0002336087049143042,2860.1891270367373,1
2026-03-19 15:07:00,2862.5601911284334,7232,0.0005197540242756205,0.00026968276048842536,2861.0731368518077,1
2026-03-19 15:08:00,2862.1012633291502,3876,-0.00016032075088079356,0.0002701303618008533,2862.5601911284334,0
2026-03-19 15:09:00,2863.0848189907306,4332,0.00034364810015019565,0.00026942145972103483,2862.1012633291502,1
2026-03-19 15:10:00,2861.7729746203904,4324,-0.00045819263251956066,0.00028272272091188103,2863.0848189907306,-1
2026-03-19 15:11:00,2861.7529328417145,3494,-7.003273444050606e-06,0.0002825104965665443,2861.7729746203904,0
2026-03-19 15:12:00,2860.9153089263364,4458,-0.0002926960974741766,0.0002870203819511247,2861.7529328417145,0
2026-03-19 15:13:00,2861.712820071917,7539,0.0002787608368175487,0.0002906814230529359,2860.9153089263364,0
2026-03-19 15:14:00,2861.113448344275,3538,-0.000209445099954797,0.00028481245875535213,2861.712820071917,0
2026-03-19 15:15:00,2861.0750003472913,4990,-1.3438123890652243e-05,0.00028448439726324844,2861.113448344275,0
2026-03-19 15:16:00,2862.3207180871586,5177,0.00043540198691616183,0.0003042441430537254,2861.0750003472913,1
2026-03-19 15:17:00,2862.305566675188,2618,-5.293401216355242e-06,0.00030431038634280613,2862.3207180871586,0
2026-03-19 15:18:00,2862.5015496601272,3104,6.847032239365447e-05,0.00030373174825626767,2862.305566675188,0
2026-03-19 15:19:00,2863.8157943503675,7961,0.0004591245340621608,0.0003165183207153763,2862.5015496601272,1
2026-03-19 15:20:00,2863.3000424371116,5527,-0.00018009255842266203,0.0003173391571521526,2863.8157943503675,0
2026-03-19 15:21:00,2862.9893779790173,1735,-0.00010849874392837577,0.0003108171238748232,2863.3000424371116,0
2026-03-19 15:22:00,2863.169317146972,3469,6.285009973794331e-05,0.00027784939456788947,2862.9893779790173,0
2026-03-19 15:23:00,2863.232448212997,5929,2.2049365242526875e-05,0.0002719127424090154,2863.169317146972,0
2026-03-19 15:24:00,2862.533642414028,3408,-0.00024406184674441445,0.00027707030184035146,2863.232448212997,0
2026-03-19 15:25:00,2863.0274449770477,1875,0.00017250541817337428,0.00027344523812156845,2862.533642414028,0
2026-03-19 15:26:00,2862.6962863546337,5030,-0.00011566728883272148,0.00026868738445408194,2863.0274449770477,0
2026-03-19 15:27:00,2864.8352569223516,6756,0.0007471873904030257,0.00029418118656882963,2862.6962863546337,1
2026-03-19 15:28:00,2865.7904001802453,4135,0.0003334025073817859,0.000297207172659537,2864.8352569223516,1
2026-03-19 15:29:00,2868.0338814813745,3070,0.0007828490530876753,0.00033299361521989045,2865.7904001802453,1
